ID,utt_id,wav,wav_format,text,duration,speaker,gender,accent
165,vctk#wav48_silence_trimmed/p225/p225_121_mic2,$data_root/wav48_silence_trimmed/p225/p225_121_mic2.flac,flac,,2.344,VCTK_p225,,english
166,vctk#wav48_silence_trimmed/p225/p225_122_mic1,$data_root/wav48_silence_trimmed/p225/p225_122_mic1.flac,flac,,2.4711666666666665,VCTK_p225,,english
167,vctk#wav48_silence_trimmed/p225/p225_122_mic2,$data_root/wav48_silence_trimmed/p225/p225_122_mic2.flac,flac,,2.4711666666666665,VCTK_p225,,english
168,vctk#wav48_silence_trimmed/p225/p225_123_mic1,$data_root/wav48_silence_trimmed/p225/p225_123_mic1.flac,flac,,3.026375,VCTK_p225,,english
169,vctk#wav48_silence_trimmed/p225/p225_123_mic2,$data_root/wav48_silence_trimmed/p225/p225_123_mic2.flac,flac,,3.026375,VCTK_p225,,english
170,vctk#wav48_silence_trimmed/p225/p225_124_mic1,$data_root/wav48_silence_trimmed/p225/p225_124_mic1.flac,flac,,2.9025,VCTK_p225,,english
171,vctk#wav48_silence_trimmed/p225/p225_124_mic2,$data_root/wav48_silence_trimmed/p225/p225_124_mic2.flac,flac,,2.9025,VCTK_p225,,english
172,vctk#wav48_silence_trimmed/p225/p225_126_mic1,$data_root/wav48_silence_trimmed/p225/p225_126_mic1.flac,flac,,1.676625,VCTK_p225,,english
173,vctk#wav48_silence_trimmed/p225/p225_126_mic2,$data_root/wav48_silence_trimmed/p225/p225_126_mic2.flac,flac,,1.676625,VCTK_p225,,english
174,vctk#wav48_silence_trimmed/p225/p225_127_mic1,$data_root/wav48_silence_trimmed/p225/p225_127_mic1.flac,flac,,1.6524166666666666,VCTK_p225,,english
175,vctk#wav48_silence_trimmed/p225/p225_127_mic2,$data_root/wav48_silence_trimmed/p225/p225_127_mic2.flac,flac,,1.6524166666666666,VCTK_p225,,english
176,vctk#wav48_silence_trimmed/p225/p225_128_mic1,$data_root/wav48_silence_trimmed/p225/p225_128_mic1.flac,flac,,2.8637083333333333,VCTK_p225,,english
177,vctk#wav48_silence_trimmed/p225/p225_128_mic2,$data_root/wav48_silence_trimmed/p225/p225_128_mic2.flac,flac,,2.8637083333333333,VCTK_p225,,english
178,vctk#wav48_silence_trimmed/p225/p225_131_mic1,$data_root/wav48_silence_trimmed/p225/p225_131_mic1.flac,flac,,3.18975,VCTK_p225,,english
179,vctk#wav48_silence_trimmed/p225/p225_131_mic2,$data_root/wav48_silence_trimmed/p225/p225_131_mic2.flac,flac,,3.18975,VCTK_p225,,english
180,vctk#wav48_silence_trimmed/p225/p225_133_mic1,$data_root/wav48_silence_trimmed/p225/p225_133_mic1.flac,flac,,1.998875,VCTK_p225,,english
181,vctk#wav48_silence_trimmed/p225/p225_133_mic2,$data_root/wav48_silence_trimmed/p225/p225_133_mic2.flac,flac,,1.998875,VCTK_p225,,english
182,vctk#wav48_silence_trimmed/p225/p225_135_mic1,$data_root/wav48_silence_trimmed/p225/p225_135_mic1.flac,flac,,2.8322083333333334,VCTK_p225,,english
183,vctk#wav48_silence_trimmed/p225/p225_135_mic2,$data_root/wav48_silence_trimmed/p225/p225_135_mic2.flac,flac,,2.8322083333333334,VCTK_p225,,english
184,vctk#wav48_silence_trimmed/p225/p225_136_mic1,$data_root/wav48_silence_trimmed/p225/p225_136_mic1.flac,flac,,3.6646666666666667,VCTK_p225,,english
185,vctk#wav48_silence_trimmed/p225/p225_136_mic2,$data_root/wav48_silence_trimmed/p225/p225_136_mic2.flac,flac,,3.6646666666666667,VCTK_p225,,english
186,vctk#wav48_silence_trimmed/p225/p225_141_mic1,$data_root/wav48_silence_trimmed/p225/p225_141_mic1.flac,flac,,2.8785,VCTK_p225,,english
187,vctk#wav48_silence_trimmed/p225/p225_141_mic2,$data_root/wav48_silence_trimmed/p225/p225_141_mic2.flac,flac,,2.8785,VCTK_p225,,english
188,vctk#wav48_silence_trimmed/p225/p225_142_mic1,$data_root/wav48_silence_trimmed/p225/p225_142_mic1.flac,flac,,2.48975,VCTK_p225,,english
189,vctk#wav48_silence_trimmed/p225/p225_142_mic2,$data_root/wav48_silence_trimmed/p225/p225_142_mic2.flac,flac,,2.48975,VCTK_p225,,english
190,vctk#wav48_silence_trimmed/p225/p225_143_mic1,$data_root/wav48_silence_trimmed/p225/p225_143_mic1.flac,flac,,3.348291666666667,VCTK_p225,,english
191,vctk#wav48_silence_trimmed/p225/p225_143_mic2,$data_root/wav48_silence_trimmed/p225/p225_143_mic2.flac,flac,,3.348291666666667,VCTK_p225,,english
192,vctk#wav48_silence_trimmed/p225/p225_144_mic1,$data_root/wav48_silence_trimmed/p225/p225_144_mic1.flac,flac,,1.98,VCTK_p225,,english
193,vctk#wav48_silence_trimmed/p225/p225_144_mic2,$data_root/wav48_silence_trimmed/p225/p225_144_mic2.flac,flac,,1.98,VCTK_p225,,english
194,vctk#wav48_silence_trimmed/p225/p225_145_mic1,$data_root/wav48_silence_trimmed/p225/p225_145_mic1.flac,flac,,2.0103333333333335,VCTK_p225,,english
195,vctk#wav48_silence_trimmed/p225/p225_145_mic2,$data_root/wav48_silence_trimmed/p225/p225_145_mic2.flac,flac,,2.0103333333333335,VCTK_p225,,english
196,vctk#wav48_silence_trimmed/p225/p225_147_mic1,$data_root/wav48_silence_trimmed/p225/p225_147_mic1.flac,flac,,1.9940833333333334,VCTK_p225,,english
197,vctk#wav48_silence_trimmed/p225/p225_147_mic2,$data_root/wav48_silence_trimmed/p225/p225_147_mic2.flac,flac,,1.9940833333333334,VCTK_p225,,english
198,vctk#wav48_silence_trimmed/p225/p225_149_mic1,$data_root/wav48_silence_trimmed/p225/p225_149_mic1.flac,flac,,4.586666666666667,VCTK_p225,,english
199,vctk#wav48_silence_trimmed/p225/p225_149_mic2,$data_root/wav48_silence_trimmed/p225/p225_149_mic2.flac,flac,,4.586666666666667,VCTK_p225,,english
200,vctk#wav48_silence_trimmed/p225/p225_150_mic1,$data_root/wav48_silence_trimmed/p225/p225_150_mic1.flac,flac,,4.532208333333333,VCTK_p225,,english
201,vctk#wav48_silence_trimmed/p225/p225_150_mic2,$data_root/wav48_silence_trimmed/p225/p225_150_mic2.flac,flac,,4.532208333333333,VCTK_p225,,english
202,vctk#wav48_silence_trimmed/p225/p225_151_mic1,$data_root/wav48_silence_trimmed/p225/p225_151_mic1.flac,flac,,3.354833333333333,VCTK_p225,,english
203,vctk#wav48_silence_trimmed/p225/p225_151_mic2,$data_root/wav48_silence_trimmed/p225/p225_151_mic2.flac,flac,,3.354833333333333,VCTK_p225,,english
204,vctk#wav48_silence_trimmed/p225/p225_152_mic1,$data_root/wav48_silence_trimmed/p225/p225_152_mic1.flac,flac,,2.826875,VCTK_p225,,english
205,vctk#wav48_silence_trimmed/p225/p225_152_mic2,$data_root/wav48_silence_trimmed/p225/p225_152_mic2.flac,flac,,2.826875,VCTK_p225,,english
206,vctk#wav48_silence_trimmed/p225/p225_153_mic1,$data_root/wav48_silence_trimmed/p225/p225_153_mic1.flac,flac,,2.4846666666666666,VCTK_p225,,english
207,vctk#wav48_silence_trimmed/p225/p225_153_mic2,$data_root/wav48_silence_trimmed/p225/p225_153_mic2.flac,flac,,2.4846666666666666,VCTK_p225,,english
208,vctk#wav48_silence_trimmed/p225/p225_156_mic1,$data_root/wav48_silence_trimmed/p225/p225_156_mic1.flac,flac,,3.66625,VCTK_p225,,english
209,vctk#wav48_silence_trimmed/p225/p225_156_mic2,$data_root/wav48_silence_trimmed/p225/p225_156_mic2.flac,flac,,3.66625,VCTK_p225,,english
210,vctk#wav48_silence_trimmed/p225/p225_157_mic1,$data_root/wav48_silence_trimmed/p225/p225_157_mic1.flac,flac,,3.9008333333333334,VCTK_p225,,english
211,vctk#wav48_silence_trimmed/p225/p225_157_mic2,$data_root/wav48_silence_trimmed/p225/p225_157_mic2.flac,flac,,3.9008333333333334,VCTK_p225,,english
212,vctk#wav48_silence_trimmed/p225/p225_158_mic1,$data_root/wav48_silence_trimmed/p225/p225_158_mic1.flac,flac,,3.2631666666666668,VCTK_p225,,english
213,vctk#wav48_silence_trimmed/p225/p225_158_mic2,$data_root/wav48_silence_trimmed/p225/p225_158_mic2.flac,flac,,3.2631666666666668,VCTK_p225,,english
214,vctk#wav48_silence_trimmed/p225/p225_159_mic1,$data_root/wav48_silence_trimmed/p225/p225_159_mic1.flac,flac,,2.5284166666666668,VCTK_p225,,english
215,vctk#wav48_silence_trimmed/p225/p225_159_mic2,$data_root/wav48_silence_trimmed/p225/p225_159_mic2.flac,flac,,2.5284166666666668,VCTK_p225,,english
216,vctk#wav48_silence_trimmed/p225/p225_165_mic1,$data_root/wav48_silence_trimmed/p225/p225_165_mic1.flac,flac,,4.314416666666666,VCTK_p225,,english
217,vctk#wav48_silence_trimmed/p225/p225_165_mic2,$data_root/wav48_silence_trimmed/p225/p225_165_mic2.flac,flac,,4.314416666666666,VCTK_p225,,english
218,vctk#wav48_silence_trimmed/p225/p225_166_mic1,$data_root/wav48_silence_trimmed/p225/p225_166_mic1.flac,flac,,4.260125,VCTK_p225,,english
219,vctk#wav48_silence_trimmed/p225/p225_166_mic2,$data_root/wav48_silence_trimmed/p225/p225_166_mic2.flac,flac,,4.260125,VCTK_p225,,english
220,vctk#wav48_silence_trimmed/p225/p225_169_mic1,$data_root/wav48_silence_trimmed/p225/p225_169_mic1.flac,flac,,5.160958333333333,VCTK_p225,,english
221,vctk#wav48_silence_trimmed/p225/p225_169_mic2,$data_root/wav48_silence_trimmed/p225/p225_169_mic2.flac,flac,,5.160958333333333,VCTK_p225,,english
222,vctk#wav48_silence_trimmed/p225/p225_171_mic1,$data_root/wav48_silence_trimmed/p225/p225_171_mic1.flac,flac,,5.217375,VCTK_p225,,english
223,vctk#wav48_silence_trimmed/p225/p225_171_mic2,$data_root/wav48_silence_trimmed/p225/p225_171_mic2.flac,flac,,5.217375,VCTK_p225,,english
224,vctk#wav48_silence_trimmed/p225/p225_172_mic1,$data_root/wav48_silence_trimmed/p225/p225_172_mic1.flac,flac,,2.555375,VCTK_p225,,english
225,vctk#wav48_silence_trimmed/p225/p225_172_mic2,$data_root/wav48_silence_trimmed/p225/p225_172_mic2.flac,flac,,2.555375,VCTK_p225,,english
226,vctk#wav48_silence_trimmed/p225/p225_173_mic1,$data_root/wav48_silence_trimmed/p225/p225_173_mic1.flac,flac,,4.101041666666666,VCTK_p225,,english
227,vctk#wav48_silence_trimmed/p225/p225_173_mic2,$data_root/wav48_silence_trimmed/p225/p225_173_mic2.flac,flac,,4.101041666666666,VCTK_p225,,english
228,vctk#wav48_silence_trimmed/p225/p225_174_mic1,$data_root/wav48_silence_trimmed/p225/p225_174_mic1.flac,flac,,3.6293333333333333,VCTK_p225,,english
229,vctk#wav48_silence_trimmed/p225/p225_174_mic2,$data_root/wav48_silence_trimmed/p225/p225_174_mic2.flac,flac,,3.6293333333333333,VCTK_p225,,english
230,vctk#wav48_silence_trimmed/p225/p225_175_mic1,$data_root/wav48_silence_trimmed/p225/p225_175_mic1.flac,flac,,3.896916666666667,VCTK_p225,,english
231,vctk#wav48_silence_trimmed/p225/p225_175_mic2,$data_root/wav48_silence_trimmed/p225/p225_175_mic2.flac,flac,,3.896916666666667,VCTK_p225,,english
232,vctk#wav48_silence_trimmed/p225/p225_176_mic1,$data_root/wav48_silence_trimmed/p225/p225_176_mic1.flac,flac,,3.0825,VCTK_p225,,english
233,vctk#wav48_silence_trimmed/p225/p225_176_mic2,$data_root/wav48_silence_trimmed/p225/p225_176_mic2.flac,flac,,3.0825,VCTK_p225,,english
234,vctk#wav48_silence_trimmed/p225/p225_177_mic1,$data_root/wav48_silence_trimmed/p225/p225_177_mic1.flac,flac,,3.7790416666666666,VCTK_p225,,english
235,vctk#wav48_silence_trimmed/p225/p225_177_mic2,$data_root/wav48_silence_trimmed/p225/p225_177_mic2.flac,flac,,3.7790416666666666,VCTK_p225,,english
236,vctk#wav48_silence_trimmed/p225/p225_179_mic1,$data_root/wav48_silence_trimmed/p225/p225_179_mic1.flac,flac,,2.1874583333333333,VCTK_p225,,english
237,vctk#wav48_silence_trimmed/p225/p225_179_mic2,$data_root/wav48_silence_trimmed/p225/p225_179_mic2.flac,flac,,2.1874583333333333,VCTK_p225,,english
238,vctk#wav48_silence_trimmed/p225/p225_182_mic1,$data_root/wav48_silence_trimmed/p225/p225_182_mic1.flac,flac,,2.5180416666666665,VCTK_p225,,english
239,vctk#wav48_silence_trimmed/p225/p225_182_mic2,$data_root/wav48_silence_trimmed/p225/p225_182_mic2.flac,flac,,2.5180416666666665,VCTK_p225,,english
240,vctk#wav48_silence_trimmed/p225/p225_191_mic1,$data_root/wav48_silence_trimmed/p225/p225_191_mic1.flac,flac,,2.3240416666666666,VCTK_p225,,english
241,vctk#wav48_silence_trimmed/p225/p225_191_mic2,$data_root/wav48_silence_trimmed/p225/p225_191_mic2.flac,flac,,2.3240416666666666,VCTK_p225,,english
242,vctk#wav48_silence_trimmed/p225/p225_192_mic1,$data_root/wav48_silence_trimmed/p225/p225_192_mic1.flac,flac,,3.685875,VCTK_p225,,english
243,vctk#wav48_silence_trimmed/p225/p225_192_mic2,$data_root/wav48_silence_trimmed/p225/p225_192_mic2.flac,flac,,3.685875,VCTK_p225,,english
244,vctk#wav48_silence_trimmed/p225/p225_193_mic1,$data_root/wav48_silence_trimmed/p225/p225_193_mic1.flac,flac,,2.965,VCTK_p225,,english
245,vctk#wav48_silence_trimmed/p225/p225_193_mic2,$data_root/wav48_silence_trimmed/p225/p225_193_mic2.flac,flac,,2.965,VCTK_p225,,english
246,vctk#wav48_silence_trimmed/p225/p225_195_mic1,$data_root/wav48_silence_trimmed/p225/p225_195_mic1.flac,flac,,1.8434166666666667,VCTK_p225,,english
247,vctk#wav48_silence_trimmed/p225/p225_195_mic2,$data_root/wav48_silence_trimmed/p225/p225_195_mic2.flac,flac,,1.8434166666666667,VCTK_p225,,english
248,vctk#wav48_silence_trimmed/p225/p225_196_mic1,$data_root/wav48_silence_trimmed/p225/p225_196_mic1.flac,flac,,3.117875,VCTK_p225,,english
249,vctk#wav48_silence_trimmed/p225/p225_196_mic2,$data_root/wav48_silence_trimmed/p225/p225_196_mic2.flac,flac,,3.117875,VCTK_p225,,english
250,vctk#wav48_silence_trimmed/p225/p225_197_mic1,$data_root/wav48_silence_trimmed/p225/p225_197_mic1.flac,flac,,2.307875,VCTK_p225,,english
251,vctk#wav48_silence_trimmed/p225/p225_197_mic2,$data_root/wav48_silence_trimmed/p225/p225_197_mic2.flac,flac,,2.307875,VCTK_p225,,english
252,vctk#wav48_silence_trimmed/p225/p225_199_mic1,$data_root/wav48_silence_trimmed/p225/p225_199_mic1.flac,flac,,2.0258333333333334,VCTK_p225,,english
253,vctk#wav48_silence_trimmed/p225/p225_199_mic2,$data_root/wav48_silence_trimmed/p225/p225_199_mic2.flac,flac,,2.0258333333333334,VCTK_p225,,english
254,vctk#wav48_silence_trimmed/p225/p225_200_mic1,$data_root/wav48_silence_trimmed/p225/p225_200_mic1.flac,flac,,1.8646666666666667,VCTK_p225,,english
255,vctk#wav48_silence_trimmed/p225/p225_200_mic2,$data_root/wav48_silence_trimmed/p225/p225_200_mic2.flac,flac,,1.8646666666666667,VCTK_p225,,english
256,vctk#wav48_silence_trimmed/p225/p225_201_mic1,$data_root/wav48_silence_trimmed/p225/p225_201_mic1.flac,flac,,4.079208333333334,VCTK_p225,,english
257,vctk#wav48_silence_trimmed/p225/p225_201_mic2,$data_root/wav48_silence_trimmed/p225/p225_201_mic2.flac,flac,,4.079208333333334,VCTK_p225,,english
258,vctk#wav48_silence_trimmed/p225/p225_202_mic1,$data_root/wav48_silence_trimmed/p225/p225_202_mic1.flac,flac,,5.010666666666666,VCTK_p225,,english
259,vctk#wav48_silence_trimmed/p225/p225_202_mic2,$data_root/wav48_silence_trimmed/p225/p225_202_mic2.flac,flac,,5.010666666666666,VCTK_p225,,english
260,vctk#wav48_silence_trimmed/p225/p225_203_mic1,$data_root/wav48_silence_trimmed/p225/p225_203_mic1.flac,flac,,3.36475,VCTK_p225,,english
261,vctk#wav48_silence_trimmed/p225/p225_203_mic2,$data_root/wav48_silence_trimmed/p225/p225_203_mic2.flac,flac,,3.36475,VCTK_p225,,english
262,vctk#wav48_silence_trimmed/p225/p225_208_mic1,$data_root/wav48_silence_trimmed/p225/p225_208_mic1.flac,flac,,2.623083333333333,VCTK_p225,,english
263,vctk#wav48_silence_trimmed/p225/p225_208_mic2,$data_root/wav48_silence_trimmed/p225/p225_208_mic2.flac,flac,,2.623083333333333,VCTK_p225,,english
264,vctk#wav48_silence_trimmed/p225/p225_210_mic1,$data_root/wav48_silence_trimmed/p225/p225_210_mic1.flac,flac,,3.0520416666666668,VCTK_p225,,english
265,vctk#wav48_silence_trimmed/p225/p225_210_mic2,$data_root/wav48_silence_trimmed/p225/p225_210_mic2.flac,flac,,3.0520416666666668,VCTK_p225,,english
266,vctk#wav48_silence_trimmed/p225/p225_211_mic1,$data_root/wav48_silence_trimmed/p225/p225_211_mic1.flac,flac,,3.507791666666667,VCTK_p225,,english
267,vctk#wav48_silence_trimmed/p225/p225_211_mic2,$data_root/wav48_silence_trimmed/p225/p225_211_mic2.flac,flac,,3.507791666666667,VCTK_p225,,english
268,vctk#wav48_silence_trimmed/p225/p225_212_mic1,$data_root/wav48_silence_trimmed/p225/p225_212_mic1.flac,flac,,3.337458333333333,VCTK_p225,,english
269,vctk#wav48_silence_trimmed/p225/p225_212_mic2,$data_root/wav48_silence_trimmed/p225/p225_212_mic2.flac,flac,,3.337458333333333,VCTK_p225,,english
270,vctk#wav48_silence_trimmed/p225/p225_218_mic1,$data_root/wav48_silence_trimmed/p225/p225_218_mic1.flac,flac,,3.1743333333333332,VCTK_p225,,english
271,vctk#wav48_silence_trimmed/p225/p225_218_mic2,$data_root/wav48_silence_trimmed/p225/p225_218_mic2.flac,flac,,3.1743333333333332,VCTK_p225,,english
272,vctk#wav48_silence_trimmed/p225/p225_219_mic1,$data_root/wav48_silence_trimmed/p225/p225_219_mic1.flac,flac,,3.322375,VCTK_p225,,english
273,vctk#wav48_silence_trimmed/p225/p225_219_mic2,$data_root/wav48_silence_trimmed/p225/p225_219_mic2.flac,flac,,3.322375,VCTK_p225,,english
274,vctk#wav48_silence_trimmed/p225/p225_220_mic1,$data_root/wav48_silence_trimmed/p225/p225_220_mic1.flac,flac,,4.193625,VCTK_p225,,english
275,vctk#wav48_silence_trimmed/p225/p225_220_mic2,$data_root/wav48_silence_trimmed/p225/p225_220_mic2.flac,flac,,4.193625,VCTK_p225,,english
276,vctk#wav48_silence_trimmed/p225/p225_221_mic1,$data_root/wav48_silence_trimmed/p225/p225_221_mic1.flac,flac,,2.717125,VCTK_p225,,english
277,vctk#wav48_silence_trimmed/p225/p225_221_mic2,$data_root/wav48_silence_trimmed/p225/p225_221_mic2.flac,flac,,2.717125,VCTK_p225,,english
278,vctk#wav48_silence_trimmed/p225/p225_222_mic1,$data_root/wav48_silence_trimmed/p225/p225_222_mic1.flac,flac,,3.4400833333333334,VCTK_p225,,english
279,vctk#wav48_silence_trimmed/p225/p225_222_mic2,$data_root/wav48_silence_trimmed/p225/p225_222_mic2.flac,flac,,3.4400833333333334,VCTK_p225,,english
280,vctk#wav48_silence_trimmed/p225/p225_223_mic1,$data_root/wav48_silence_trimmed/p225/p225_223_mic1.flac,flac,,2.7681666666666667,VCTK_p225,,english
281,vctk#wav48_silence_trimmed/p225/p225_223_mic2,$data_root/wav48_silence_trimmed/p225/p225_223_mic2.flac,flac,,2.7681666666666667,VCTK_p225,,english
282,vctk#wav48_silence_trimmed/p225/p225_224_mic1,$data_root/wav48_silence_trimmed/p225/p225_224_mic1.flac,flac,,4.398125,VCTK_p225,,english
283,vctk#wav48_silence_trimmed/p225/p225_224_mic2,$data_root/wav48_silence_trimmed/p225/p225_224_mic2.flac,flac,,4.398125,VCTK_p225,,english
284,vctk#wav48_silence_trimmed/p225/p225_225_mic1,$data_root/wav48_silence_trimmed/p225/p225_225_mic1.flac,flac,,2.2896666666666667,VCTK_p225,,english
285,vctk#wav48_silence_trimmed/p225/p225_225_mic2,$data_root/wav48_silence_trimmed/p225/p225_225_mic2.flac,flac,,2.2896666666666667,VCTK_p225,,english
286,vctk#wav48_silence_trimmed/p225/p225_235_mic1,$data_root/wav48_silence_trimmed/p225/p225_235_mic1.flac,flac,,4.773541666666667,VCTK_p225,,english
287,vctk#wav48_silence_trimmed/p225/p225_235_mic2,$data_root/wav48_silence_trimmed/p225/p225_235_mic2.flac,flac,,4.773541666666667,VCTK_p225,,english
288,vctk#wav48_silence_trimmed/p225/p225_236_mic1,$data_root/wav48_silence_trimmed/p225/p225_236_mic1.flac,flac,,4.655666666666667,VCTK_p225,,english
289,vctk#wav48_silence_trimmed/p225/p225_236_mic2,$data_root/wav48_silence_trimmed/p225/p225_236_mic2.flac,flac,,4.655666666666667,VCTK_p225,,english
290,vctk#wav48_silence_trimmed/p225/p225_237_mic1,$data_root/wav48_silence_trimmed/p225/p225_237_mic1.flac,flac,,3.662125,VCTK_p225,,english
291,vctk#wav48_silence_trimmed/p225/p225_237_mic2,$data_root/wav48_silence_trimmed/p225/p225_237_mic2.flac,flac,,3.662125,VCTK_p225,,english
292,vctk#wav48_silence_trimmed/p225/p225_238_mic1,$data_root/wav48_silence_trimmed/p225/p225_238_mic1.flac,flac,,2.865125,VCTK_p225,,english
293,vctk#wav48_silence_trimmed/p225/p225_238_mic2,$data_root/wav48_silence_trimmed/p225/p225_238_mic2.flac,flac,,2.865125,VCTK_p225,,english
294,vctk#wav48_silence_trimmed/p225/p225_239_mic1,$data_root/wav48_silence_trimmed/p225/p225_239_mic1.flac,flac,,4.740958333333333,VCTK_p225,,english
295,vctk#wav48_silence_trimmed/p225/p225_239_mic2,$data_root/wav48_silence_trimmed/p225/p225_239_mic2.flac,flac,,4.740958333333333,VCTK_p225,,english
296,vctk#wav48_silence_trimmed/p225/p225_240_mic1,$data_root/wav48_silence_trimmed/p225/p225_240_mic1.flac,flac,,2.3165833333333334,VCTK_p225,,english
297,vctk#wav48_silence_trimmed/p225/p225_240_mic2,$data_root/wav48_silence_trimmed/p225/p225_240_mic2.flac,flac,,2.3165833333333334,VCTK_p225,,english
298,vctk#wav48_silence_trimmed/p225/p225_241_mic1,$data_root/wav48_silence_trimmed/p225/p225_241_mic1.flac,flac,,3.698375,VCTK_p225,,english
299,vctk#wav48_silence_trimmed/p225/p225_241_mic2,$data_root/wav48_silence_trimmed/p225/p225_241_mic2.flac,flac,,3.698375,VCTK_p225,,english
300,vctk#wav48_silence_trimmed/p225/p225_242_mic1,$data_root/wav48_silence_trimmed/p225/p225_242_mic1.flac,flac,,4.108458333333333,VCTK_p225,,english
301,vctk#wav48_silence_trimmed/p225/p225_242_mic2,$data_root/wav48_silence_trimmed/p225/p225_242_mic2.flac,flac,,4.108458333333333,VCTK_p225,,english
302,vctk#wav48_silence_trimmed/p225/p225_243_mic1,$data_root/wav48_silence_trimmed/p225/p225_243_mic1.flac,flac,,2.4506666666666668,VCTK_p225,,english
303,vctk#wav48_silence_trimmed/p225/p225_243_mic2,$data_root/wav48_silence_trimmed/p225/p225_243_mic2.flac,flac,,2.4506666666666668,VCTK_p225,,english
304,vctk#wav48_silence_trimmed/p225/p225_244_mic1,$data_root/wav48_silence_trimmed/p225/p225_244_mic1.flac,flac,,2.5384583333333333,VCTK_p225,,english
305,vctk#wav48_silence_trimmed/p225/p225_244_mic2,$data_root/wav48_silence_trimmed/p225/p225_244_mic2.flac,flac,,2.5384583333333333,VCTK_p225,,english
306,vctk#wav48_silence_trimmed/p225/p225_248_mic1,$data_root/wav48_silence_trimmed/p225/p225_248_mic1.flac,flac,,2.1555416666666667,VCTK_p225,,english
